variant,seed,mutation_id,kind,step,iter_seed,class,evidence,trace_changed,post_inject_pc_changed,post_inject_trace_changed,inject_disasm_changed,unaligned_access,fault_word_change,global_residue,run_id
V6_cTS,1234,476,INSTR_WORD_MOD,643,1234000476,accepted_noop,cosmetic,True,False,False,True,False,927274083=>860165219,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step643_is1234000476
V6_cTS,1234,1931,INSTR_WORD_MOD,619,1234001931,accepted_noop,,False,False,False,False,False,807403635=>807405683,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step619_is1234001931
V6_cTS,1234,46,INSTR_WORD_MOD,618,1234000046,accepted_noop,,False,False,False,False,False,115=>243,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step618_is1234000046
V6_cTS,1234,7823,INSTR_WORD_MOD,614,1234007823,accepted_noop,,False,False,False,False,False,115=>32883,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step614_is1234007823
V6_cTS,1234,9670,INSTR_WORD_MOD,58,1234009670,accepted_propagated_candidate,weak,True,False,False,True,False,4273377059=>4273376803,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step58_is1234009670
V6_cTS,1234,2031,INSTR_WORD_MOD,586,1234002031,accepted_noop,cosmetic,True,False,False,True,False,134416483=>1208158307,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step586_is1234002031
V6_cTS,1234,6445,INSTR_WORD_MOD,561,1234006445,accepted_noop,cosmetic,True,False,False,True,False,984946275=>984945251,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step561_is1234006445
V6_cTS,1234,4145,INSTR_WORD_MOD,537,1234004145,accepted_noop,,False,False,False,False,False,807403635=>811597939,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step537_is1234004145
V6_cTS,1234,3397,INSTR_WORD_MOD,536,1234003397,accepted_noop,,False,False,False,False,False,115=>262259,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step536_is1234003397
V6_cTS,1234,2657,INSTR_WORD_MOD,532,1234002657,accepted_noop,,False,False,False,False,False,115=>627,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step532_is1234002657
V6_cTS,1234,76,INSTR_WORD_MOD,524,1234000076,accepted_noop,,False,False,False,False,False,360551=>376935,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step524_is1234000076
V6_cTS,1234,1548,INSTR_WORD_MOD,777,1234001548,accepted_noop,,False,False,False,False,False,115=>243,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step777_is1234001548
V6_cTS,1234,4163,INSTR_WORD_MOD,778,1234004163,accepted_noop,,False,False,False,False,False,807403635=>807534707,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step778_is1234004163
V6_cTS,1234,6266,INSTR_WORD_MOD,788,1234006266,accepted_noop,,False,False,False,False,False,32871=>49255,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step788_is1234006266
V6_cTS,1234,929,POST_EXEC_PC_MOD,0,1234000929,accepted_noop,cf_inert,False,False,False,False,False,3221225472=>3221225476,False,triage_V6_cTS_s1234_POST_EXEC_PC_MOD_step0_is1234000929
V6_cTS,1234,8968,POST_EXEC_PC_MOD,2047,1234008968,accepted_noop,cf_inert,False,False,False,False,False,2196672=>2196676,False,triage_V6_cTS_s1234_POST_EXEC_PC_MOD_step2047_is1234008968
V6_cTS,1234,190,POST_EXEC_PC_MOD,18,1234000190,accepted_noop,cf_inert,False,False,False,False,False,3221225544=>3221225548,False,triage_V6_cTS_s1234_POST_EXEC_PC_MOD_step18_is1234000190
V6_cTS,1234,1091,POST_EXEC_PC_MOD,1855,1234001091,accepted_noop,cf_inert,False,False,False,False,False,2121688=>2121692,False,triage_V6_cTS_s1234_POST_EXEC_PC_MOD_step1855_is1234001091
V6_cTS,1234,189,POST_EXEC_PC_MOD,1845,1234000189,accepted_noop,cf_inert,False,False,False,False,False,2196672=>2196676,False,triage_V6_cTS_s1234_POST_EXEC_PC_MOD_step1845_is1234000189
V6_cTS,1234,7856,POST_EXEC_PC_MOD,1242,1234007856,accepted_noop,cf_inert,False,False,False,False,False,2136692=>2136696,False,triage_V6_cTS_s1234_POST_EXEC_PC_MOD_step1242_is1234007856
V6_cTS,1234,1021,POST_EXEC_PC_MOD,1096,1234001021,accepted_noop,cf_inert,False,False,False,False,False,3221225588=>3221225592,False,triage_V6_cTS_s1234_POST_EXEC_PC_MOD_step1096_is1234001021
V6_cTS,1234,6996,POST_EXEC_PC_MOD,1086,1234006996,accepted_noop,cf_inert,False,False,False,False,False,2122540=>2122544,False,triage_V6_cTS_s1234_POST_EXEC_PC_MOD_step1086_is1234006996
V6_cTS,1234,1384,POST_EXEC_PC_MOD,0,1234001384,accepted_noop,cf_inert,False,False,False,False,False,3221225472=>3221225476,False,triage_V6_cTS_s1234_POST_EXEC_PC_MOD_step0_is1234001384
V6_cTS,1234,4345,INSTR_WORD_MOD,938,1234004345,accepted_noop,,False,False,False,False,False,807403635=>805306483,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step938_is1234004345
V6_cTS,1234,3067,INSTR_WORD_MOD,840,1234003067,accepted_noop,,False,False,False,False,False,115=>2163,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step840_is1234003067
V6_cTS,1234,3513,INSTR_WORD_MOD,937,1234003513,accepted_noop,,False,False,False,False,False,115=>262259,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step937_is1234003513
V6_cTS,1234,1177,INSTR_WORD_MOD,933,1234001177,accepted_noop,,False,False,False,False,False,115=>243,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step933_is1234001177
V6_cTS,1234,9798,INSTR_WORD_MOD,929,1234009798,accepted_noop,word_truncated,True,False,False,True,True,42083715=>43132291,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step929_is1234009798
V6_cTS,1234,8585,INSTR_WORD_MOD,918,1234008585,accepted_noop,cosmetic,True,False,False,True,False,44561507=>44562019,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step918_is1234008585
V6_cTS,1234,6642,INSTR_WORD_MOD,915,1234006642,accepted_noop,cosmetic,True,False,False,True,False,44266083=>1118007907,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step915_is1234006642
V6_cTS,1234,3210,INSTR_WORD_MOD,858,1234003210,accepted_noop,,False,False,False,False,False,807403635=>811597939,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step858_is1234003210
V6_cTS,1234,3634,INSTR_WORD_MOD,857,1234003634,accepted_noop,,False,False,False,False,False,115=>627,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step857_is1234003634
V6_cTS,1234,506,INSTR_WORD_MOD,842,1234000506,accepted_noop,cosmetic,True,False,False,True,False,19224675=>19224931,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step842_is1234000506
V6_cTS,1234,3515,INSTR_WORD_MOD,480,1234003515,accepted_noop,word_truncated,True,False,False,True,True,12657923=>13706499,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step480_is1234003515
V6_cTS,1234,5624,INSTR_WORD_MOD,465,1234005624,accepted_noop,cosmetic,True,False,False,True,False,4160954083=>3892518627,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step465_is1234005624
V6_cTS,1234,2548,INSTR_WORD_MOD,457,1234002548,accepted_noop,,False,False,False,False,False,807403635=>807927923,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step457_is1234002548
V6_cTS,1234,3857,INSTR_WORD_MOD,3732,1234003857,accepted_noop,cosmetic,True,False,False,True,False,235276899=>168168035,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3732_is1234003857
V6_cTS,1234,3208,INSTR_WORD_MOD,3803,1234003208,accepted_noop,cosmetic,True,False,False,True,False,101090915=>2248574563,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3803_is1234003208
V6_cTS,1234,5413,INSTR_WORD_MOD,3778,1234005413,accepted_noop,word_truncated,True,False,False,True,True,4273416227=>4273416355,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3778_is1234005413
V6_cTS,1234,493,INSTR_WORD_MOD,3766,1234000493,accepted_propagated_candidate,weak,True,False,False,True,False,116811363=>83256931,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3766_is1234000493
V6_cTS,1234,3436,INSTR_WORD_MOD,3761,1234003436,accepted_noop,word_truncated,True,False,False,True,True,11969059=>11969187,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3761_is1234003436
V6_cTS,1234,1977,INSTR_WORD_MOD,3760,1234001977,accepted_propagated_candidate,weak,True,False,False,True,False,150364771=>150366819,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3760_is1234001977
V6_cTS,1234,9980,INSTR_WORD_MOD,3747,1234009980,accepted_propagated_candidate,weak,True,False,False,True,False,183921763=>720792675,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3747_is1234009980
V6_cTS,1234,7392,INSTR_WORD_MOD,3744,1234007392,accepted_propagated_candidate,weak,True,False,False,True,True,11862435=>11862179,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3744_is1234007392
V6_cTS,1234,6674,INSTR_WORD_MOD,3737,1234006674,accepted_propagated_candidate,weak,True,False,False,True,False,249978979=>518414435,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3737_is1234006674
V6_cTS,1234,4133,INSTR_WORD_MOD,372,1234004133,accepted_noop,,False,False,False,False,False,115=>524403,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step372_is1234004133
V6_cTS,1234,6569,INSTR_WORD_MOD,3823,1234006569,accepted_noop,,False,False,False,False,False,817922279=>817926375,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3823_is1234006569
V6_cTS,1234,2091,INSTR_WORD_MOD,3591,1234002091,accepted_noop,,False,False,False,False,False,807403635=>805306483,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3591_is1234002091
V6_cTS,1234,2547,INSTR_WORD_MOD,3563,1234002547,accepted_noop,cosmetic,True,False,False,True,False,19224675=>19224803,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3563_is1234002547
V6_cTS,1234,8496,INSTR_WORD_MOD,3561,1234008496,accepted_noop,,False,False,False,False,False,115=>524403,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3561_is1234008496
V6_cTS,1234,7655,INSTR_WORD_MOD,3553,1234007655,accepted_noop,,False,False,False,False,False,3644883175=>3644887271,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3553_is1234007655
V6_cTS,1234,6028,INSTR_WORD_MOD,354,1234006028,accepted_noop,cosmetic,True,False,False,True,False,44266083=>44267107,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step354_is1234006028
V6_cTS,1234,5737,INSTR_WORD_MOD,3535,1234005737,accepted_noop,cosmetic,True,False,False,True,False,52794979=>321230435,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3535_is1234005737
V6_cTS,1234,5550,INSTR_WORD_MOD,3503,1234005550,accepted_noop,,False,False,False,False,False,32871=>41063,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3503_is1234005550
V6_cTS,1234,2962,INSTR_WORD_MOD,3500,1234002962,accepted_noop,cosmetic,True,False,False,True,False,235212387=>235211363,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3500_is1234002962
V6_cTS,1234,1440,INSTR_WORD_MOD,3810,1234001440,accepted_noop,,False,False,False,False,False,115=>1139,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3810_is1234001440
V6_cTS,1234,6773,INSTR_WORD_MOD,3840,1234006773,accepted_noop,,False,False,False,False,False,807403635=>807534707,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3840_is1234006773
V6_cTS,1234,8996,INSTR_WORD_MOD,456,1234008996,accepted_noop,,False,False,False,False,False,115=>262259,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step456_is1234008996
V6_cTS,1234,4717,INSTR_WORD_MOD,3942,1234004717,accepted_noop,word_truncated,True,False,False,True,True,12755843=>14852995,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3942_is1234004717
V6_cTS,1234,3449,INSTR_WORD_MOD,452,1234003449,accepted_noop,,False,False,False,False,False,115=>371,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step452_is1234003449
V6_cTS,1234,51,INSTR_WORD_MOD,3961,1234000051,accepted_noop,,False,False,False,False,False,115=>1139,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3961_is1234000051
V6_cTS,1234,4603,INSTR_WORD_MOD,3958,1234004603,accepted_propagated_candidate,weak,True,False,False,True,False,267743891=>804614803,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3958_is1234004603
V6_cTS,1234,888,INSTR_WORD_MOD,3956,1234000888,accepted_propagated_candidate,weak,True,False,False,True,False,267744531=>133526803,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3956_is1234000888
V6_cTS,1234,3656,INSTR_WORD_MOD,3954,1234003656,accepted_propagated_candidate,weak,True,False,False,True,False,267777427=>804648339,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3954_is1234003656
V6_cTS,1234,6387,INSTR_WORD_MOD,3951,1234006387,accepted_noop,word_truncated,True,False,False,True,True,7548451=>7548579,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3951_is1234006387
V6_cTS,1234,5129,INSTR_WORD_MOD,3946,1234005129,accepted_noop,word_truncated,True,False,False,True,True,21144451=>24290179,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3946_is1234005129
V6_cTS,1234,4921,INSTR_WORD_MOD,3944,1234004921,accepted_noop,word_truncated,True,False,False,True,True,16950147=>19047299,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3944_is1234004921
V6_cTS,1234,54,INSTR_WORD_MOD,3939,1234000054,accepted_noop,word_truncated,True,False,False,True,True,7545379=>7545635,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3939_is1234000054
V6_cTS,1234,7008,INSTR_WORD_MOD,3852,1234007008,accepted_noop,word_truncated,True,False,False,True,True,46213507=>48310659,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3852_is1234007008
V6_cTS,1234,4086,INSTR_WORD_MOD,3938,1234004086,accepted_noop,word_truncated,True,False,False,True,True,4367235=>6464387,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3938_is1234004086
V6_cTS,1234,2605,INSTR_WORD_MOD,3933,1234002605,accepted_noop,word_truncated,True,False,False,True,True,46277251=>47325827,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3933_is1234002605
V6_cTS,1234,52,INSTR_WORD_MOD,3931,1234000052,accepted_noop,,False,False,False,False,False,360551=>364647,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3931_is1234000052
V6_cTS,1234,1228,INSTR_WORD_MOD,3905,1234001228,accepted_noop,word_truncated,True,False,False,True,True,62991747=>64040323,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3905_is1234001228
V6_cTS,1234,9418,INSTR_WORD_MOD,3894,1234009418,accepted_noop,word_truncated,True,False,False,True,True,109126659=>110175235,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3894_is1234009418
V6_cTS,1234,2593,INSTR_WORD_MOD,3892,1234002593,accepted_noop,,False,False,False,False,False,32871=>36967,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step3892_is1234002593
V6_cTS,1234,9235,INSTR_WORD_MOD,387,1234009235,accepted_noop,,False,False,False,False,False,32871=>41063,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step387_is1234009235
V6_cTS,1234,7593,INSTR_WORD_MOD,385,1234007593,accepted_noop,cosmetic,True,False,False,True,False,4160954083=>4194508387,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step385_is1234007593
V6_cTS,1234,6571,INSTR_WORD_MOD,1216,1234006571,accepted_noop,word_truncated,True,False,False,True,True,336931=>337187,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step1216_is1234006571
V6_cTS,1234,6664,INSTR_WORD_MOD,1112,1234006664,accepted_noop,,False,False,False,False,False,807403635=>807927923,False,triage_V6_cTS_s1234_INSTR_WORD_MOD_step1112_is1234006664
Hybrid_cTS,1234,4453,INSTR_WORD_MOD,1000,1234004453,accepted_noop,cosmetic,True,False,False,True,False,44561507=>44563555,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step1000_is1234004453
Hybrid_cTS,1235,4378,INSTR_WORD_MOD,1648,1235004378,accepted_noop,cosmetic,True,False,False,True,False,367715=>67476579,False,triage_Hybrid_cTS_s1235_INSTR_WORD_MOD_step1648_is1235004378
Hybrid_cTS,1234,90,INSTR_WORD_MOD,694,1234000090,accepted_noop,,False,False,False,False,False,115=>131187,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step694_is1234000090
Hybrid_cTS,1234,2060,INSTR_WORD_MOD,682,1234002060,accepted_noop,word_truncated,True,False,False,True,True,21112067=>22160643,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step682_is1234002060
Hybrid_cTS,1234,2987,INSTR_WORD_MOD,676,1234002987,accepted_noop,cosmetic,True,False,False,True,False,44266083=>10711651,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step676_is1234002987
Hybrid_cTS,1234,8173,INSTR_WORD_MOD,618,1234008173,accepted_noop,,False,False,False,False,False,115=>131187,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step618_is1234008173
Hybrid_cTS,1234,6754,INSTR_WORD_MOD,614,1234006754,accepted_noop,,False,False,False,False,False,115=>371,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step614_is1234006754
Hybrid_cTS,1234,9869,INSTR_WORD_MOD,610,1234009869,accepted_noop,word_truncated,True,False,False,True,True,42083715=>43132291,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step610_is1234009869
Hybrid_cTS,1234,7363,INSTR_WORD_MOD,609,1234007363,accepted_noop,word_truncated,True,False,False,True,True,50472195=>51520771,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step609_is1234007363
Hybrid_cTS,1234,8872,INSTR_WORD_MOD,601,1234008872,accepted_noop,,False,False,False,False,False,115=>262259,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step601_is1234008872
Hybrid_cTS,1234,8311,INSTR_WORD_MOD,537,1234008311,accepted_noop,,False,False,False,False,False,807403635=>807403763,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step537_is1234008311
Hybrid_cTS,1234,549,INSTR_WORD_MOD,519,1234000549,accepted_noop,,False,False,False,False,False,115=>131187,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step519_is1234000549
Hybrid_cTS,1234,4157,INSTR_WORD_MOD,452,1234004157,accepted_noop,,False,False,False,False,False,115=>627,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step452_is1234004157
Hybrid_cTS,1234,9848,INSTR_WORD_MOD,451,1234009848,accepted_propagated_candidate,weak,True,False,False,True,False,13233763=>2160717411,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step451_is1234009848
Hybrid_cTS,1234,375,INSTR_WORD_MOD,3961,1234000375,accepted_noop,,False,False,False,False,False,115=>131187,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step3961_is1234000375
Hybrid_cTS,1234,4679,INSTR_WORD_MOD,3956,1234004679,accepted_propagated_candidate,weak,True,False,False,True,False,267744531=>133526803,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step3956_is1234004679
Hybrid_cTS,1234,1714,INSTR_WORD_MOD,3943,1234001714,accepted_noop,word_truncated,True,False,False,True,True,7546403=>7546659,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step3943_is1234001714
Hybrid_cTS,1234,3288,INSTR_WORD_MOD,3933,1234003288,accepted_noop,word_truncated,True,False,False,True,True,46277251=>47325827,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step3933_is1234003288
Hybrid_cTS,1234,4177,INSTR_WORD_MOD,3926,1234004177,accepted_noop,,False,False,False,False,False,115=>32883,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step3926_is1234004177
Hybrid_cTS,1234,3323,INSTR_WORD_MOD,3840,1234003323,accepted_noop,,False,False,False,False,False,807403635=>808452211,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step3840_is1234003323
Hybrid_cTS,1234,5328,INSTR_WORD_MOD,376,1234005328,accepted_noop,,False,False,False,False,False,115=>627,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step376_is1234005328
Hybrid_cTS,1234,348,INSTR_WORD_MOD,698,1234000348,accepted_noop,,False,False,False,False,False,115=>262259,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step698_is1234000348
Hybrid_cTS,1234,132,INSTR_WORD_MOD,6,1234000132,accepted_noop,word_truncated,True,False,False,True,True,6463523=>6463651,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step6_is1234000132
Hybrid_cTS,1234,5048,INSTR_WORD_MOD,721,1234005048,accepted_noop,cosmetic,True,False,False,True,False,860167779=>1933909603,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step721_is1234005048
Hybrid_cTS,1234,1637,INSTR_WORD_MOD,920,1234001637,accepted_noop,,False,False,False,False,False,115=>131187,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step920_is1234001637
Hybrid_cTS,1235,5328,INSTR_WORD_MOD,1630,1235005328,accepted_noop,cosmetic,True,False,False,True,False,247070819=>247071075,False,triage_Hybrid_cTS_s1235_INSTR_WORD_MOD_step1630_is1235005328
Hybrid_cTS,1235,9297,INSTR_WORD_MOD,1603,1235009297,accepted_noop,,False,False,False,False,False,32871=>36967,False,triage_Hybrid_cTS_s1235_INSTR_WORD_MOD_step1603_is1235009297
Hybrid_cTS,1235,539,INSTR_WORD_MOD,1536,1235000539,accepted_noop,cosmetic,True,False,False,True,False,15113827=>15113315,False,triage_Hybrid_cTS_s1235_INSTR_WORD_MOD_step1536_is1235000539
Hybrid_cTS,1235,363,INSTR_WORD_MOD,1328,1235000363,accepted_propagated_candidate,weak,True,False,False,True,False,4240829155=>3167087331,False,triage_Hybrid_cTS_s1235_INSTR_WORD_MOD_step1328_is1235000363
Hybrid_cTS,1235,7341,INSTR_WORD_MOD,1081,1235007341,accepted_noop,cosmetic,True,False,False,True,False,67503715=>2214987363,False,triage_Hybrid_cTS_s1235_INSTR_WORD_MOD_step1081_is1235007341
Hybrid_cTS,1234,3863,INSTR_WORD_MOD,985,1234003863,accepted_noop,,False,False,False,False,False,4160782567=>4160798951,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step985_is1234003863
Hybrid_cTS,1234,6529,INSTR_WORD_MOD,946,1234006529,accepted_noop,cosmetic,True,False,False,True,False,4160954083=>2013470435,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step946_is1234006529
Hybrid_cTS,1234,106,INSTR_WORD_MOD,933,1234000106,accepted_noop,,False,False,False,False,False,115=>524403,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step933_is1234000106
Hybrid_cTS,1234,7087,INSTR_WORD_MOD,918,1234007087,accepted_noop,cosmetic,True,False,False,True,False,44561507=>312996963,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step918_is1234007087
Hybrid_cTS,1234,140,INSTR_WORD_MOD,762,1234000140,accepted_noop,cosmetic,True,False,False,True,False,19224675=>19225699,False,triage_Hybrid_cTS_s1234_INSTR_WORD_MOD_step762_is1234000140
